word	pos	var	shaw	ipa	confidence	source	status	readlex_var	shaw_override	pos_override	var_override	verdict	notes
solvent	NN1	GenAm	𐑕𐑪𐑤𐑝𐑩𐑯𐑑	ˈsɒlvənt	89	wiktionary	supplement	RRP				duplicate	
solvent	NN1	RSSB	𐑕𐑪𐑤𐑝𐑩𐑯𐑑	ˈsɒlvənt	89	wiktionary	supplement	RRP				duplicate	
Somali	AJ0	GenAm	𐑕𐑩𐑥𐑭𐑤𐑦	səˈmɑːli	89	wiktionary	supplement	RRP				duplicate	
somali	AJ0	RSSB	𐑕𐑩𐑥𐑭𐑤𐑦	səˈmɑːli	89	wordnet	supplement	RRP				duplicate	
Somali	AJ0	RSSB	𐑕𐑩𐑥𐑭𐑤𐑦	səˈmɑːli	89	wiktionary	supplement	RRP				duplicate	
Somali	NN1	GenAm	𐑕𐑩𐑥𐑭𐑤𐑦	səˈmɑːli	89	wiktionary	supplement	RRP				duplicate	
somali	NN1	RSSB	𐑕𐑩𐑥𐑭𐑤𐑦	səˈmɑːli	89	wordnet	supplement	RRP				duplicate	
Somali	NN1	RSSB	𐑕𐑩𐑥𐑭𐑤𐑦	səˈmɑːli	89	wiktionary	supplement	RRP				duplicate	
Somali	NP0	GenAm	𐑕𐑩𐑥𐑭𐑤𐑦	səˈmɑːli	89	wiktionary	supplement	RRP				duplicate	
Somali	NP0	RSSB	𐑕𐑩𐑥𐑭𐑤𐑦	səˈmɑːli	89	wiktionary	supplement	RRP				duplicate	
sombre	AJ0	GenAm	𐑕𐑪𐑥𐑚𐑼	ˈsɒmbəR	89	wordnet	supplement	RRP				duplicate	
sombre	AJ0	GenAm	𐑕𐑪𐑥𐑚𐑼	ˈsɒmbəR	89	wiktionary	supplement	RRP				duplicate	
sombre	AJ0	RSSB	𐑕𐑪𐑥𐑚𐑼	sɒmbəR	89	wordnet	supplement	RRP				duplicate	
sombre	AJ0	RSSB	𐑕𐑪𐑥𐑚𐑼	sɒmbəR	89	wiktionary	supplement	RRP				duplicate	
sombre	NN1	GenAm	𐑕𐑪𐑥𐑚𐑼	ˈsɒmbəR	89	wiktionary	supplement	RRP				duplicate	
sombre	NN1	RSSB	𐑕𐑪𐑥𐑚𐑼	sɒmbəR	89	wiktionary	supplement	RRP				duplicate	
sombre	VVI	GenAm	𐑕𐑪𐑥𐑚𐑼	ˈsɒmbəR	89	wiktionary	supplement	RRP				duplicate	
sombre	VVI	RSSB	𐑕𐑪𐑥𐑚𐑼	sɒmbəR	89	wiktionary	supplement	RRP				duplicate	
some	AV0	GenAm	𐑕𐑳𐑥	sʌm	89	wordnet	supplement	RRP				duplicate	
some	AV0	GenAm	𐑕𐑳𐑥	sʌm	89	wiktionary	supplement	RRP				duplicate	
some	AV0	RSSB	𐑕𐑳𐑥	sʌm	89	wordnet	supplement	RRP				duplicate	
some	AV0	RSSB	𐑕𐑳𐑥	sʌm	89	wiktionary	supplement	RRP				duplicate	
some	DT0	GenAm	𐑕𐑳𐑥	sʌm	89	wiktionary	supplement	RRP				duplicate	
some	DT0	RSSB	𐑕𐑳𐑥	sʌm	89	wiktionary	supplement	RRP				duplicate	
some	PNP	GenAm	𐑕𐑳𐑥	sʌm	89	wiktionary	supplement	RRP				duplicate	
some	PNP	RSSB	𐑕𐑳𐑥	sʌm	89	wiktionary	supplement	RRP				duplicate	
somebody	NN1	RSSB	𐑕𐑳𐑥𐑚𐑪𐑛𐑦	ˈsʌmbˌɒdi	89	wiktionary	supplement	RRP				duplicate	
somebody	PNP	RSSB	𐑕𐑳𐑥𐑚𐑪𐑛𐑦	ˈsʌmbˌɒdi	89	wiktionary	supplement	RRP				duplicate	
somehow	AV0	RSSB	𐑕𐑳𐑥𐑣𐑬	ˈsʌmhaʊ	89	wordnet	supplement	RRP				duplicate	
someone	NN1	RSSB	𐑕𐑳𐑥𐑢𐑳𐑯	ˈsʌmwʌn	89	wordnet	supplement	RRP				duplicate	
someplace	AV0	RSSB	𐑕𐑳𐑥𐑐𐑤𐑱𐑕	ˈsʌmˌpleɪs	89	wordnet	supplement	RRP				duplicate	
somersault	NN1	RSSB	𐑕𐑳𐑥𐑼𐑕𐑷𐑤𐑑	sʌməRsɔːlt	89	wordnet	supplement	RRP				duplicate	
somersault	NN1	RSSB	𐑕𐑳𐑥𐑼𐑕𐑷𐑤𐑑	sʌməRsɔːlt	89	wiktionary	supplement	RRP				duplicate	
somersault	VVI	RSSB	𐑕𐑳𐑥𐑼𐑕𐑷𐑤𐑑	sʌməRsɔːlt	89	wordnet	supplement	RRP				duplicate	
somersault	VVI	RSSB	𐑕𐑳𐑥𐑼𐑕𐑷𐑤𐑑	sʌməRsɔːlt	89	wiktionary	supplement	RRP				duplicate	
sometime	AJ0	RSSB	𐑕𐑳𐑥𐑑𐑲𐑥	ˈsʌmˌtaɪm	89	wordnet	supplement	RRP				duplicate	
sometime	AV0	RSSB	𐑕𐑳𐑥𐑑𐑲𐑥	ˈsʌmˌtaɪm	89	wordnet	supplement	RRP				duplicate	
sometimes	AV0	RSSB	𐑕𐑳𐑥𐑑𐑲𐑥𐑟	ˈsʌmtaɪmz	89	wordnet	supplement	RRP				duplicate	
someway	AV0	RSSB	𐑕𐑳𐑥𐑢𐑱	ˈsʌmweɪ	89	wordnet	supplement	RRP				duplicate	
someway	AV0	RSSB	𐑕𐑳𐑥𐑢𐑱	ˈsʌmweɪ	89	wiktionary	supplement	RRP				duplicate	
somewhat	AV0	GenAm	𐑕𐑳𐑥𐑢𐑳𐑑	ˈsʌmwʌt	89	wordnet	supplement	GenAm				duplicate	
somewhat	AV0	GenAm	𐑕𐑳𐑥𐑢𐑳𐑑	ˈsʌmwʌt	89	wiktionary	supplement	GenAm				duplicate	
somewhat	AV0	RSSB	𐑕𐑳𐑥𐑢𐑪𐑑	ˈsʌmwɒt	89	wordnet	supplement	RRP				duplicate	
somewhat	AV0	RSSB	𐑕𐑳𐑥𐑢𐑪𐑑	ˈsʌmwɒt	89	wiktionary	supplement	RRP				duplicate	
somewhat	NN1	GenAm	𐑕𐑳𐑥𐑢𐑳𐑑	ˈsʌmwʌt	89	wiktionary	supplement	GenAm				duplicate	
somewhat	NN1	RSSB	𐑕𐑳𐑥𐑢𐑪𐑑	ˈsʌmwɒt	89	wiktionary	supplement	RRP				duplicate	
somewhat	PNP	GenAm	𐑕𐑳𐑥𐑢𐑳𐑑	ˈsʌmwʌt	89	wiktionary	supplement	GenAm				duplicate	
somewhat	PNP	RSSB	𐑕𐑳𐑥𐑢𐑪𐑑	ˈsʌmwɒt	89	wiktionary	supplement	RRP				duplicate	
somewhere	AV0	RSSB	𐑕𐑳𐑥𐑢𐑺	sʌmweəR	89	wiktionary	supplement	RRP				duplicate	
somewhere	AV0	RSSB	𐑕𐑳𐑥𐑢𐑺	sʌmʍeəR	89	wiktionary	supplement	RRP				duplicate	
somewhere	NN1	RSSB	𐑕𐑳𐑥𐑢𐑺	sʌmweəR	89	wiktionary	supplement	RRP				duplicate	
somewhere	NN1	RSSB	𐑕𐑳𐑥𐑢𐑺	sʌmʍeəR	89	wiktionary	supplement	RRP				duplicate	
somnambulate	VVI	GenAm	𐑕𐑪𐑥𐑯𐑨𐑥𐑚𐑘𐑩𐑤𐑱𐑑	sɒmˈnæmbjəˌleɪt	89	wiktionary	supplement	RRP				duplicate	
somnambulate	VVI	RSSB	𐑕𐑪𐑥𐑯𐑨𐑥𐑚𐑘𐑩𐑤𐑱𐑑	sɒmˈnæmbjəleɪt	89	wiktionary	supplement	RRP				duplicate	
somnambulist	NN1	RSSB	𐑕𐑪𐑥𐑯𐑨𐑥𐑚𐑘𐑩𐑤𐑦𐑕𐑑	sɒmˈnæmbjəlɪst	89	wiktionary	supplement	RRP				duplicate	
somnolence	NN1	GenAm	𐑕𐑪𐑥𐑯𐑩𐑤𐑩𐑯𐑕	ˈsɒmnələns	89	wordnet	supplement	RRP				duplicate	
somnolence	NN1	GenAm	𐑕𐑪𐑥𐑯𐑩𐑤𐑩𐑯𐑕	ˈsɒmnələns	89	wiktionary	supplement	RRP				duplicate	
somnolent	AJ0	RSSB	𐑕𐑪𐑥𐑯𐑩𐑤𐑩𐑯𐑑	ˈsɒmnələnt	89	wordnet	supplement	RRP				duplicate	
somnolent	AJ0	RSSB	𐑕𐑪𐑥𐑯𐑩𐑤𐑩𐑯𐑑	ˈsɒmnələnt	89	wiktionary	supplement	RRP				duplicate	
sonar	NN1	GenAm	𐑕𐑴𐑯𐑸	ˈsoʊnɑːr	89	wiktionary	supplement	RRP				duplicate	
sonar	NN1	RSSB	𐑕𐑴𐑯𐑸	səʊnɑːR	89	wiktionary	supplement	RRP				duplicate	
sonata	NN1	RSSB	𐑕𐑩𐑯𐑭𐑑𐑩	səˈnɑːtə	89	wordnet	supplement	RRP				duplicate	
song	NN1	GenAm	𐑕𐑪𐑙	sɒŋ	89	wordnet	supplement	RRP				duplicate	
song	NN1	GenAm	𐑕𐑪𐑙	sɒŋ	89	wiktionary	supplement	RRP				duplicate	
song	NN1	RSSB	𐑕𐑪𐑙	sɒŋ	89	wordnet	supplement	RRP				duplicate	
song	NN1	RSSB	𐑕𐑪𐑙	sɒŋ	89	wiktionary	supplement	RRP				duplicate	
songbird	NN1	GenAm	𐑕𐑪𐑙𐑚𐑻𐑛	ˈsɒŋˌbɜːRd	89	wordnet	supplement	RRP				duplicate	
songbird	NN1	GenAm	𐑕𐑪𐑙𐑚𐑻𐑛	ˈsɒŋˌbɜːRd	89	wiktionary	supplement	RRP				duplicate	
songbird	NN1	RSSB	𐑕𐑪𐑙𐑚𐑻𐑛	sɒŋbɜːRd	89	wordnet	supplement	RRP				duplicate	
songbird	NN1	RSSB	𐑕𐑪𐑙𐑚𐑻𐑛	sɒŋbɜːRd	89	wiktionary	supplement	RRP				duplicate	
songs	NN1	GenAm	𐑕𐑪𐑙𐑟	sɒŋz	89	wiktionary	supplement	RRP				duplicate	
songs	NN1	RSSB	𐑕𐑪𐑙𐑟	sɒŋz	89	wiktionary	supplement	RRP				duplicate	
songster	NN1	GenAm	𐑕𐑪𐑙𐑕𐑑𐑼	ˈsɒŋstəR	89	wiktionary	supplement	RRP				duplicate	
sonic	AJ0	GenAm	𐑕𐑪𐑯𐑦𐑒	ˈsɒnɪk	89	wiktionary	supplement	RRP				duplicate	
sonic	AJ0	RSSB	𐑕𐑪𐑯𐑦𐑒	ˈsɒnɪk	89	wordnet	supplement	RRP				duplicate	
sonic	AJ0	RSSB	𐑕𐑪𐑯𐑦𐑒	ˈsɒnɪk	89	wiktionary	supplement	RRP				duplicate	
sonny	NN1	RSSB	𐑕𐑳𐑯𐑦	ˈsʌni	89	wordnet	supplement	RRP				duplicate	
sonsy	AJ0	RSSB	𐑕𐑪𐑯𐑕𐑦	ˈsɒnsi	89	wordnet	supplement	RRP				duplicate	
soon	AJ0	RSSB	𐑕𐑵𐑯	suːn	89	wiktionary	supplement	RRP				duplicate	
soon	AV0	RSSB	𐑕𐑵𐑯	suːn	89	wordnet	supplement	RRP				duplicate	
soon	AV0	RSSB	𐑕𐑵𐑯	suːn	89	wiktionary	supplement	RRP				duplicate	
sooner	AJ0	RSSB	𐑕𐑵𐑯𐑼	suːnəR	89	wiktionary	supplement	RRP				duplicate	
sooner	AV0	RSSB	𐑕𐑵𐑯𐑼	suːnəR	89	wordnet	supplement	RRP				duplicate	
sooner	AV0	RSSB	𐑕𐑵𐑯𐑼	suːnəR	89	wiktionary	supplement	RRP				duplicate	
soot	NN1	RSSB	𐑕𐑫𐑑	sʊt	89	wordnet	supplement	RRP				duplicate	
soot	VVI	RSSB	𐑕𐑫𐑑	sʊt	89	wordnet	supplement	RRP				duplicate	
sooth	NN1	RSSB	𐑕𐑵𐑔	suːθ	89	wordnet	supplement	RRP				duplicate	
soothe	VVI	RSSB	𐑕𐑵𐑞	suːð	89	wordnet	supplement	RRP				duplicate	
soothing	AJ0	RSSB	𐑕𐑵𐑞𐑦𐑙	ˈsuːðɪŋ	89	wordnet	supplement	RRP				duplicate	
soothsayer	NN1	RSSB	𐑕𐑵𐑔𐑕𐑱𐑼	suːθseɪəR	89	wiktionary	supplement	RRP				duplicate	
sooty	AJ0	RSSB	𐑕𐑫𐑑𐑦	ˈsʊti	89	wordnet	supplement	RRP				duplicate	
sop	NN1	GenAm	𐑕𐑪𐑐	sɒp	89	wiktionary	supplement	RRP				duplicate	
sop	NN1	RSSB	𐑕𐑪𐑐	sɒp	89	wordnet	supplement	RRP				duplicate	
sop	NN1	RSSB	𐑕𐑪𐑐	sɒp	89	wiktionary	supplement	RRP				duplicate	
sop	VVI	GenAm	𐑕𐑪𐑐	sɒp	89	wiktionary	supplement	RRP				duplicate	
sop	VVI	RSSB	𐑕𐑪𐑐	sɒp	89	wordnet	supplement	RRP				duplicate	
sop	VVI	RSSB	𐑕𐑪𐑐	sɒp	89	wiktionary	supplement	RRP				duplicate	
sophist	NN1	RSSB	𐑕𐑪𐑓𐑦𐑕𐑑	ˈsɒfɪst	89	wordnet	supplement	RRP				duplicate	
sophist	NN1	RSSB	𐑕𐑪𐑓𐑦𐑕𐑑	ˈsɒfɪst	89	wiktionary	supplement	RRP				duplicate	
sophistication	NN1	RSSB	𐑕𐑩𐑓𐑦𐑕𐑑𐑦𐑒𐑱𐑖𐑩𐑯	səˌfɪstɪˈkeɪʃən	89	wordnet	supplement	RRP				duplicate	
sophistry	NN1	GenAm	𐑕𐑪𐑓𐑦𐑕𐑑𐑮𐑦	ˈsɒfɪstri	89	wordnet	supplement	RRP				duplicate	
sophistry	NN1	GenAm	𐑕𐑪𐑓𐑦𐑕𐑑𐑮𐑦	ˈsɒfɪstri	89	wiktionary	supplement	RRP				duplicate	
sophistry	NN1	RSSB	𐑕𐑪𐑓𐑦𐑕𐑑𐑮𐑦	sɒfɪstri	89	wordnet	supplement	RRP				duplicate	
sophistry	NN1	RSSB	𐑕𐑪𐑓𐑦𐑕𐑑𐑮𐑦	sɒfɪstri	89	wiktionary	supplement	RRP				duplicate	
Sophy	NN1	RSSB	𐑕𐑴𐑓𐑦	ˈsəʊfi	89	wiktionary	supplement	RRP				duplicate	
sophy	NN1	RSSB	𐑕𐑴𐑓𐑦	ˈsəʊfi	89	wiktionary	supplement	RRP				duplicate	
soporific	AJ0	GenAm	𐑕𐑪𐑐𐑼𐑦𐑓𐑦𐑒	ˌsɒpəˈrɪfɪk	89	wordnet	supplement	RRP				duplicate	
soporific	AJ0	GenAm	𐑕𐑪𐑐𐑼𐑦𐑓𐑦𐑒	ˌsɒpəˈrɪfɪk	89	wiktionary	supplement	RRP				duplicate	
soporific	AJ0	RSSB	𐑕𐑪𐑐𐑼𐑦𐑓𐑦𐑒	sɒpərɪfɪk	89	wiktionary	supplement	RRP				duplicate	
soporific	NN1	GenAm	𐑕𐑪𐑐𐑼𐑦𐑓𐑦𐑒	ˌsɒpəˈrɪfɪk	89	wordnet	supplement	RRP				duplicate	
soporific	NN1	GenAm	𐑕𐑪𐑐𐑼𐑦𐑓𐑦𐑒	ˌsɒpəˈrɪfɪk	89	wiktionary	supplement	RRP				duplicate	
soporific	NN1	RSSB	𐑕𐑪𐑐𐑼𐑦𐑓𐑦𐑒	sɒpərɪfɪk	89	wiktionary	supplement	RRP				duplicate	
soppy	AJ0	RSSB	𐑕𐑪𐑐𐑦	ˈsɒpi	89	wordnet	supplement	RRP				duplicate	
soprano	NN1	GenAm	𐑕𐑩𐑐𐑮𐑨𐑯𐑴	səˈprænoʊ	89	wordnet	supplement	TrapBath				duplicate	
soprano	NN1	GenAm	𐑕𐑩𐑐𐑮𐑨𐑯𐑴	səˈprænoʊ	89	wiktionary	supplement	TrapBath				duplicate	
soprano	VVI	GenAm	𐑕𐑩𐑐𐑮𐑨𐑯𐑴	səˈprænoʊ	89	wiktionary	supplement	TrapBath				duplicate	
sorbet	NN1	GenAm	𐑕𐑹𐑚𐑱	sɔːRˈbeɪ	89	wiktionary	supplement	RRP				duplicate	
sorbet	NN1	RSSB	𐑕𐑹𐑚𐑱	sɔːRbeɪ	89	wordnet	supplement	RRP				duplicate	
sorbet	NN1	RSSB	𐑕𐑹𐑚𐑱	sɔːRbeɪ	89	wiktionary	supplement	RRP				duplicate	
sorcerer	NN1	GenAm	𐑕𐑹𐑕𐑼𐑼	ˈsɔːRsəRəR	89	wordnet	supplement	RRP				duplicate	
sorcerer	NN1	RSSB	𐑕𐑹𐑕𐑼𐑼	sɔːRsərəR	89	wordnet	supplement	RRP				duplicate	
sorcerer	NN1	RSSB	𐑕𐑹𐑕𐑼𐑼	sɔːRsərər	89	wiktionary	supplement	RRP				duplicate	
sorcery	NN1	GenAm	𐑕𐑹𐑕𐑼𐑦	ˈsɔːRsəri	89	wordnet	supplement	RRP				duplicate	
sorcery	NN1	GenAm	𐑕𐑹𐑕𐑼𐑦	ˈsɔːRsəri	89	wiktionary	supplement	RRP				duplicate	
sorcery	NN1	RSSB	𐑕𐑹𐑕𐑼𐑦	sɔːRsəri	89	wordnet	supplement	RRP				duplicate	
sorcery	NN1	RSSB	𐑕𐑹𐑕𐑼𐑦	sɔːRsəri	89	wiktionary	supplement	RRP				duplicate	
sore	AJ0	RSSB	𐑕𐑹	sɔːR	89	wiktionary	supplement	RRP				duplicate	
sore	AV0	RSSB	𐑕𐑹	sɔːR	89	wiktionary	supplement	RRP				duplicate	
sore	NN1	RSSB	𐑕𐑹	sɔːR	89	wiktionary	supplement	RRP				duplicate	
sore	VVI	RSSB	𐑕𐑹	sɔːR	89	wiktionary	supplement	RRP				duplicate	
sorely	AV0	GenAm	𐑕𐑹𐑤𐑦	ˈsɔːRli	89	wordnet	supplement	RRP				duplicate	
sorely	AV0	GenAm	𐑕𐑹𐑤𐑦	ˈsɔːRli	89	wiktionary	supplement	RRP				duplicate	
sorely	AV0	RSSB	𐑕𐑹𐑤𐑦	sɔːRli	89	wordnet	supplement	RRP				duplicate	
sorely	AV0	RSSB	𐑕𐑹𐑤𐑦	sɔːRli	89	wiktionary	supplement	RRP				duplicate	
sorority	NN1	RSSB	𐑕𐑼𐑪𐑮𐑦𐑑𐑦	sərɒrɪti	89	wiktionary	supplement	RRP				duplicate	
sorrow	NN1	RSSB	𐑕𐑪𐑮𐑴	sɒrəʊ	95	wordnet	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorrow	NN1	RSSB	𐑕𐑪𐑮𐑴	sɒrəʊ	95	wiktionary	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorrow	VVI	RSSB	𐑕𐑪𐑮𐑴	sɒrəʊ	95	wordnet	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorrow	VVI	RSSB	𐑕𐑪𐑮𐑴	sɒrəʊ	95	wiktionary	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorrowful	AJ0	RSSB	𐑕𐑪𐑮𐑴𐑓𐑩𐑤	sɒrəʊfəl	95	wordnet	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorrowful	AJ0	RSSB	𐑕𐑪𐑮𐑴𐑓𐑩𐑤	sɒrəʊfəl	95	wiktionary	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorrows	NN1	RSSB	𐑕𐑪𐑮𐑴𐑟	sɒrəʊz	95	wiktionary	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorrows	VVI	RSSB	𐑕𐑪𐑮𐑴𐑟	sɒrəʊz	95	wiktionary	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorry	AJ0	RSSB	𐑕𐑪𐑮𐑦	sɒri	95	wordnet	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorry	AJ0	RSSB	𐑕𐑪𐑮𐑦	sɒri	95	wiktionary	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorry	ITJ	RSSB	𐑕𐑪𐑮𐑦	sɒri	95	wiktionary	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorry	NN1	RSSB	𐑕𐑪𐑮𐑦	sɒri	95	wiktionary	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sorry	VVI	RSSB	𐑕𐑪𐑮𐑦	sɒri	95	wiktionary	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
sort	NN1	RSSB	𐑕𐑹𐑑	sɔːRt	89	wiktionary	supplement	RRP				duplicate	
sort	VVI	RSSB	𐑕𐑹𐑑	sɔːRt	89	wiktionary	supplement	RRP				duplicate	
sorted	AJ0	GenAm	𐑕𐑹𐑑𐑩𐑛	ˈsɔːRtƏd	89	wiktionary	supplement	RRP				duplicate	
sorted	AJ0	RSSB	𐑕𐑹𐑑𐑩𐑛	sɔːRtƏd	89	wiktionary	supplement	RRP				duplicate	
sorted	ITJ	GenAm	𐑕𐑹𐑑𐑩𐑛	ˈsɔːRtƏd	89	wiktionary	supplement	RRP				duplicate	
sorted	ITJ	RSSB	𐑕𐑹𐑑𐑩𐑛	sɔːRtƏd	89	wiktionary	supplement	RRP				duplicate	
sorted	VVI	GenAm	𐑕𐑹𐑑𐑩𐑛	ˈsɔːRtƏd	89	wiktionary	supplement	RRP				duplicate	
sorted	VVI	RSSB	𐑕𐑹𐑑𐑩𐑛	sɔːRtƏd	89	wiktionary	supplement	RRP				duplicate	
sortie	NN1	GenAm	𐑕𐑹𐑑𐑦	ˈsɔːRti	89	wordnet	supplement	RRP				duplicate	
sortie	NN1	GenAm	𐑕𐑹𐑑𐑦	ˈsɔːRti	89	wiktionary	supplement	RRP				duplicate	
sortie	NN1	RSSB	𐑕𐑹𐑑𐑦	sɔːRti	89	wiktionary	supplement	RRP				duplicate	
sortie	VVI	GenAm	𐑕𐑹𐑑𐑦	ˈsɔːRti	89	wiktionary	supplement	RRP				duplicate	
sortie	VVI	RSSB	𐑕𐑹𐑑𐑦	sɔːRti	89	wiktionary	supplement	RRP				duplicate	
sorts	NN1	GenAm	𐑕𐑹𐑑𐑕	sɔːRts	89	wiktionary	supplement	RRP				duplicate	
sorts	NN1	RSSB	𐑕𐑹𐑑𐑕	sɔːRts	89	wiktionary	supplement	RRP				duplicate	
sorts	VVI	GenAm	𐑕𐑹𐑑𐑕	sɔːRts	89	wiktionary	supplement	RRP				duplicate	
sorts	VVI	RSSB	𐑕𐑹𐑑𐑕	sɔːRts	89	wiktionary	supplement	RRP				duplicate	
SOS	NN1	GenAm	𐑧𐑕𐑴𐑧𐑕	ˌesoʊˈes	89	wiktionary	supplement	RRP				duplicate	
SOS	NN1	RSSB	𐑧𐑕𐑴𐑧𐑕	ˌesəʊˈes	89	wiktionary	supplement	RRP				duplicate	
SOS	UNC	GenAm	𐑧𐑕𐑴𐑧𐑕	ˌesoʊˈes	89	wiktionary	supplement	RRP				duplicate	
SOS	UNC	RSSB	𐑧𐑕𐑴𐑧𐑕	ˌesəʊˈes	89	wiktionary	supplement	RRP				duplicate	
sot	NN1	RSSB	𐑕𐑪𐑑	sɒt	89	wordnet	supplement	RRP				duplicate	
sotto voce	AJ0	RSSB	𐑕𐑪𐑑𐑴 𐑝𐑴𐑗𐑱	ˌsɒtəʊ ˈvəʊtʃeɪ	89	wiktionary	supplement	RRP				duplicate	
sotto voce	AV0	RSSB	𐑕𐑪𐑑𐑴 𐑝𐑴𐑗𐑱	ˌsɒtəʊ ˈvəʊtʃeɪ	89	wiktionary	supplement	RRP				duplicate	
sotto voce	NN1	RSSB	𐑕𐑪𐑑𐑴 𐑝𐑴𐑗𐑱	ˌsɒtəʊ ˈvəʊtʃeɪ	89	wiktionary	supplement	RRP				duplicate	
soubrette	NN1	RSSB	𐑕𐑵𐑚𐑮𐑧𐑑	suːbret	89	wordnet	supplement	RRP				duplicate	
sought	VVI	RSSB	𐑕𐑷𐑑	sɔːt	89	wiktionary	supplement	RRP				duplicate	
soul	AJ0	GenAm	𐑕𐑴𐑤	soʊl	89	wiktionary	supplement	RRP				duplicate	
soul	AJ0	RSSB	𐑕𐑴𐑤	səʊl	89	wiktionary	supplement	RRP				duplicate	
soul	NN1	GenAm	𐑕𐑴𐑤	soʊl	89	wordnet	supplement	RRP				duplicate	
soul	NN1	GenAm	𐑕𐑴𐑤	soʊl	89	wiktionary	supplement	RRP				duplicate	
soul	NN1	RSSB	𐑕𐑴𐑤	səʊl	89	wordnet	supplement	RRP				duplicate	
soul	NN1	RSSB	𐑕𐑴𐑤	səʊl	89	wiktionary	supplement	RRP				duplicate	
soul	VVI	GenAm	𐑕𐑴𐑤	soʊl	89	wiktionary	supplement	RRP				duplicate	
soul	VVI	RSSB	𐑕𐑴𐑤	səʊl	89	wiktionary	supplement	RRP				duplicate	
soulful	AJ0	RSSB	𐑕𐑴𐑤𐑓𐑩𐑤	ˈsoʊlfəl	89	wordnet	supplement	RRP				duplicate	
soulfully	AV0	RSSB	𐑕𐑴𐑤𐑓𐑩𐑤𐑦	ˈsoʊlfəli	89	wordnet	supplement	RRP				duplicate	
soulless	AJ0	GenAm	𐑕𐑴𐑤𐑤𐑩𐑕	ˈsoʊlləs	89	wiktionary	supplement	RRP				duplicate	
soulless	AJ0	RSSB	𐑕𐑴𐑤𐑤𐑩𐑕	ˈsəʊlləs	89	wiktionary	supplement	RRP				duplicate	
souls	NN1	GenAm	𐑕𐑴𐑤𐑟	soʊlz	89	wiktionary	supplement	RRP				duplicate	
souls	NN1	RSSB	𐑕𐑴𐑤𐑟	səʊlz	89	wiktionary	supplement	RRP				duplicate	
souls	VVI	GenAm	𐑕𐑴𐑤𐑟	soʊlz	89	wiktionary	supplement	RRP				duplicate	
souls	VVI	RSSB	𐑕𐑴𐑤𐑟	səʊlz	89	wiktionary	supplement	RRP				duplicate	
sounder	AJ0	GenAm	𐑕𐑬𐑯𐑛𐑼	ˈsaʊndəR	89	wiktionary	supplement	RRP				duplicate	
sounder	NN1	GenAm	𐑕𐑬𐑯𐑛𐑼	ˈsaʊndəR	89	wiktionary	supplement	RRP				duplicate	
soundless	AJ0	RSSB	𐑕𐑬𐑯𐑛𐑤𐑩𐑕	saʊndləs	89	wordnet	supplement	RRP				duplicate	
soundly	AV0	RSSB	𐑕𐑬𐑯𐑛𐑤𐑦	ˈsaʊndlɪ	89	wordnet	supplement	RRP				duplicate	
soundtrack	NN1	GenAm	𐑕𐑬𐑯𐑛𐑑𐑮𐑨𐑒	ˈsaʊndˌtræk	89	wiktionary	supplement	RRP				duplicate	
soundtrack	VVI	GenAm	𐑕𐑬𐑯𐑛𐑑𐑮𐑨𐑒	ˈsaʊndˌtræk	89	wiktionary	supplement	RRP				duplicate	
soup	NN1	RSSB	𐑕𐑵𐑐	suːp	89	wiktionary	supplement	RRP				duplicate	
soup	VVI	RSSB	𐑕𐑵𐑐	suːp	89	wiktionary	supplement	RRP				duplicate	
sour	AJ0	GenAm	𐑕𐑬𐑼	ˈsaʊəR	89	wiktionary	supplement	RRP				duplicate	
sour	AJ0	RSSB	𐑕𐑬𐑼	saʊəR	89	wordnet	supplement	RRP				duplicate	
sour	AJ0	RSSB	𐑕𐑬𐑼	saʊəR	89	wiktionary	supplement	RRP				duplicate	
sour	NN1	GenAm	𐑕𐑬𐑼	ˈsaʊəR	89	wiktionary	supplement	RRP				duplicate	
sour	NN1	RSSB	𐑕𐑬𐑼	saʊəR	89	wordnet	supplement	RRP				duplicate	
sour	NN1	RSSB	𐑕𐑬𐑼	saʊəR	89	wiktionary	supplement	RRP				duplicate	
sour	VVI	GenAm	𐑕𐑬𐑼	ˈsaʊəR	89	wiktionary	supplement	RRP				duplicate	
