word,pos,var,shaw,ipa,verdict,shaw_override,pos_override,var_override,ipa_override,source,status,confidence,notes
sod,AJ0,GenAm,𐑕𐑪𐑛,sɒd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sod,AJ0,RSSB,𐑕𐑪𐑛,sɒd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sod,ITJ,GenAm,𐑕𐑪𐑛,sɒd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sod,ITJ,RSSB,𐑕𐑪𐑛,sɒd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sod,NN1,GenAm,𐑕𐑪𐑛,sɒd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sod,NN1,RSSB,𐑕𐑪𐑛,sɒd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sod,VVI,GenAm,𐑕𐑪𐑛,sɒd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sod,VVI,RSSB,𐑕𐑪𐑛,sɒd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soda,NN1,GenAm,𐑕𐑴𐑛𐑩,ˈsoʊdə,duplicate,,,,,wordnet,supplement,97,shave_agrees
soda,NN1,GenAm,𐑕𐑴𐑛𐑩,ˈsoʊdə,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soda,NN1,RSSB,𐑕𐑴𐑛𐑩,ˈsəʊdə,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sodden,AJ0,GenAm,𐑕𐑪𐑛𐑩𐑯,ˈsɒdən,duplicate,,,,,wordnet,supplement,97,shave_agrees
sodden,AJ0,GenAm,𐑕𐑪𐑛𐑩𐑯,ˈsɒdən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sodden,AJ0,RSSB,𐑕𐑪𐑛𐑩𐑯,ˈsɒdən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sodden,VVI,GenAm,𐑕𐑪𐑛𐑩𐑯,ˈsɒdən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sodden,VVI,RSSB,𐑕𐑪𐑛𐑩𐑯,ˈsɒdən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sodium,NN1,GenAm,𐑕𐑴𐑛𐑾𐑥,ˈsoʊdiəm,duplicate,,,,,wordnet,supplement,97,shave_agrees
sodium,NN1,GenAm,𐑕𐑴𐑛𐑾𐑥,ˈsoʊdiəm,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sodium,NN1,RSSB,𐑕𐑴𐑛𐑾𐑥,ˈsəʊdɪəm,duplicate,,,,,wiktionary,supplement,97,shave_agrees
Sodomite,NN1,GenAm,𐑕𐑪𐑛𐑩𐑥𐑲𐑑,ˈsɒdəmaɪt,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑡𐑼𐑯𐑼
Sodomite,NN1,RSSB,𐑕𐑪𐑛𐑩𐑥𐑲𐑑,ˈsɒdəmaɪt,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑣𐑴
sodomy,NN1,RSSB,𐑕𐑪𐑛𐑩𐑥𐑦,ˈsɒdəmi,duplicate,,,,,wordnet,supplement,97,shave_agrees
sofa,NN1,GenAm,𐑕𐑴𐑓𐑩,ˈsoʊfə,duplicate,,,,,wordnet,supplement,97,shave_agrees
sofa,NN1,GenAm,𐑕𐑴𐑓𐑩,ˈsoʊfə,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sofa,NN1,RSSB,𐑕𐑴𐑓𐑩,ˈsəʊfə,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sofa,VVI,GenAm,𐑕𐑴𐑓𐑩,ˈsoʊfə,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sofa,VVI,RSSB,𐑕𐑴𐑓𐑩,ˈsəʊfə,duplicate,,,,,wiktionary,supplement,97,shave_agrees
Sofia,NP0,GenAm,𐑕𐑴𐑓𐑾,ˈsoʊfiə,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑤
Sofia,NP0,RSSB,𐑕𐑴𐑓𐑾,ˈsəʊfiə,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑡𐑼𐑯𐑼
soft,AJ0,GenAm,𐑕𐑪𐑓𐑑,sɒft,duplicate,,,,,wordnet,supplement,97,shave_agrees
soft,AJ0,GenAm,𐑕𐑪𐑓𐑑,sɒft,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soft,AJ0,RSSB,𐑕𐑪𐑓𐑑,sɒft,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soft,AV0,GenAm,𐑕𐑪𐑓𐑑,sɒft,duplicate,,,,,wordnet,supplement,97,shave_agrees
soft,AV0,GenAm,𐑕𐑪𐑓𐑑,sɒft,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soft,AV0,RSSB,𐑕𐑪𐑓𐑑,sɒft,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soft,ITJ,GenAm,𐑕𐑪𐑓𐑑,sɒft,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soft,ITJ,RSSB,𐑕𐑪𐑓𐑑,sɒft,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soft,NN1,GenAm,𐑕𐑪𐑓𐑑,sɒft,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soft,NN1,RSSB,𐑕𐑪𐑓𐑑,sɒft,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soften,VVI,GenAm,𐑕𐑪𐑓𐑩𐑯,ˈsɒfən,duplicate,,,,,wordnet,supplement,97,shave_agrees
soften,VVI,RSSB,𐑕𐑪𐑓𐑩𐑯,ˈsɒfən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
softened,AJ0,GenAm,𐑕𐑪𐑓𐑩𐑯𐑛,ˈsɒfənd,duplicate,,,,,wordnet,supplement,97,shave_agrees
softened,AJ0,GenAm,𐑕𐑪𐑓𐑩𐑯𐑛,ˈsɒfənd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
softened,AJ0,RSSB,𐑕𐑪𐑓𐑩𐑯𐑛,ˈsɒfənd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
softened,VVI,GenAm,𐑕𐑪𐑓𐑩𐑯𐑛,ˈsɒfənd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
softened,VVI,RSSB,𐑕𐑪𐑓𐑩𐑯𐑛,ˈsɒfənd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
softener,NN1,GenAm,𐑕𐑪𐑓𐑩𐑯𐑼,ˈsɒfənər,duplicate,,,,,wiktionary,supplement,97,shave_agrees
softener,NN1,RSSB,𐑕𐑪𐑓𐑩𐑯𐑼,sɒfənər,duplicate,,,,,wiktionary,supplement,97,shave_agrees
softly,AV0,GenAm,𐑕𐑪𐑓𐑑𐑤𐑦,ˈsɒftli,duplicate,,,,,wordnet,supplement,97,shave_agrees
softly,AV0,GenAm,𐑕𐑪𐑓𐑑𐑤𐑦,ˈsɒftli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
softly,AV0,RSSB,𐑕𐑪𐑓𐑑𐑤𐑦,ˈsɒftli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
softness,NN1,GenAm,𐑕𐑪𐑓𐑑𐑯𐑩𐑕,ˈsɒftnəs,duplicate,,,,,wordnet,supplement,97,shave_agrees
softness,NN1,GenAm,𐑕𐑪𐑓𐑑𐑯𐑩𐑕,ˈsɒftnəs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
softness,NN1,RSSB,𐑕𐑪𐑓𐑑𐑯𐑩𐑕,ˈsɒftnəs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
software,NN1,RSSB,𐑕𐑪𐑓𐑑𐑢𐑺,sɒftweəR,duplicate,,,,,wordnet,supplement,97,shave_agrees
software,NN1,RSSB,𐑕𐑪𐑓𐑑𐑢𐑺,sɒftweəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soggy,AJ0,GenAm,𐑕𐑪𐑜𐑦,ˈsɒɡi,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soggy,AJ0,RSSB,𐑕𐑪𐑜𐑦,ˈsɒɡi,duplicate,,,,,wordnet,supplement,97,shave_agrees
soh,NN1,GenAm,𐑕𐑴,soʊ,duplicate,,,,,wordnet,supplement,97,shave_agrees
soh,NN1,GenAm,𐑕𐑴,soʊ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soh,NN1,RSSB,𐑕𐑴,səʊ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
SoHo,NN1,GenAm,𐑕𐑴𐑣𐑴,ˈsoʊhoʊ,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑛𐑩𐑥
SoHo,NN1,RSSB,𐑕𐑴𐑣𐑴,ˈsəʊhəʊ,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑛𐑩𐑥
Soho,NP0,GenAm,𐑕𐑴𐑣𐑴,ˈsoʊhoʊ,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑤𐑼 ·𐑕𐑦𐑕𐑑𐑩𐑥
SoHo,NP0,GenAm,𐑕𐑴𐑣𐑴,ˈsoʊhoʊ,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑛𐑩𐑥
Soho,NP0,RSSB,𐑕𐑴𐑣𐑴,ˈsəʊhəʊ,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑤
SoHo,NP0,RSSB,𐑕𐑴𐑣𐑴,ˈsəʊhəʊ,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑛𐑩𐑥
soiled,AJ0,RSSB,𐑕𐑶𐑤𐑛,ˈsɔɪld,duplicate,,,,,wordnet,supplement,97,shave_agrees
soilure,NN1,RSSB,𐑕𐑶𐑤𐑘𐑼,sɔɪljəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soiree,NN1,RSSB,𐑕𐑢𐑸𐑱,swɑːreɪ,duplicate,,,,,wordnet,supplement,97,shave_agrees
sojourn,NN1,RSSB,𐑕𐑪𐑡𐑼𐑯,sɒdʒəRn,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sojourn,VVI,RSSB,𐑕𐑪𐑡𐑼𐑯,sɒdʒəRn,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sojourner,NN1,RSSB,𐑕𐑪𐑡𐑼𐑯𐑼,sɒdʒəRnəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
Sojourner,NP0,RSSB,𐑕𐑪𐑡𐑼𐑯𐑼,sɒdʒəRnəR,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑤𐑼 ·𐑕𐑦𐑕𐑑𐑩𐑥
sol,NN1,GenAm,𐑕𐑪𐑤,sɒl,duplicate,,,,,wordnet,supplement,97,shave_agrees
sol,NN1,GenAm,𐑕𐑪𐑤,sɒl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sol,NN1,RSSB,𐑕𐑪𐑤,sɒl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
Sol,NN1,RSSB,𐑕𐑪𐑤,sɒl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑤𐑺𐑾𐑯
Sol,NP0,RSSB,𐑕𐑪𐑤,sɒl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑤𐑺𐑾𐑯
solace,NN1,GenAm,𐑕𐑪𐑤𐑦𐑕,ˈsɒlɪs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solace,NN1,RSSB,𐑕𐑪𐑤𐑦𐑕,ˈsɒlɪs,duplicate,,,,,wordnet,supplement,97,shave_agrees
solace,NN1,RSSB,𐑕𐑪𐑤𐑦𐑕,ˈsɒlɪs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solace,VVI,GenAm,𐑕𐑪𐑤𐑦𐑕,ˈsɒlɪs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solace,VVI,RSSB,𐑕𐑪𐑤𐑦𐑕,ˈsɒlɪs,duplicate,,,,,wordnet,supplement,97,shave_agrees
solace,VVI,RSSB,𐑕𐑪𐑤𐑦𐑕,ˈsɒlɪs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solar,AJ0,GenAm,𐑕𐑴𐑤𐑼,ˈsoʊlər,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solar,AJ0,RSSB,𐑕𐑴𐑤𐑼,səʊləR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solar,NN1,GenAm,𐑕𐑴𐑤𐑼,ˈsoʊlər,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solar,NN1,RSSB,𐑕𐑴𐑤𐑼,səʊləR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sold,NN1,GenAm,𐑕𐑴𐑤𐑛,soʊld,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sold,NN1,RSSB,𐑕𐑴𐑤𐑛,səʊld,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sold,VVI,GenAm,𐑕𐑴𐑤𐑛,soʊld,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sold,VVI,RSSB,𐑕𐑴𐑤𐑛,səʊld,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solder,NN1,GenAm,𐑕𐑪𐑛𐑼,ˈsɒdəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solder,NN1,RSSB,𐑕𐑴𐑤𐑛𐑼,səʊldər,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solder,NN1,RSSB,𐑕𐑪𐑛𐑼,sɒdəR,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑤𐑛𐑼
solder,VVI,GenAm,𐑕𐑪𐑛𐑼,ˈsɒdəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solder,VVI,RSSB,𐑕𐑴𐑤𐑛𐑼,səʊldər,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solder,VVI,RSSB,𐑕𐑪𐑛𐑼,sɒdəR,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑤𐑛𐑼
soldering,NN1,GenAm,𐑕𐑪𐑛𐑼𐑦𐑙,ˈsɒdərɪŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soldering,NN1,RSSB,𐑕𐑴𐑤𐑛𐑼𐑦𐑙,səʊldərɪŋ,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑛𐑼𐑦𐑙
soldering,VVI,GenAm,𐑕𐑪𐑛𐑼𐑦𐑙,ˈsɒdərɪŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soldering,VVI,RSSB,𐑕𐑴𐑤𐑛𐑼𐑦𐑙,səʊldərɪŋ,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑛𐑼𐑦𐑙
soldier,NN1,GenAm,𐑕𐑴𐑤𐑡𐑼,ˈsoʊldʒəR,duplicate,,,,,wordnet,supplement,97,shave_agrees
soldier,NN1,GenAm,𐑕𐑴𐑤𐑡𐑼,ˈsoʊldʒəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soldier,NN1,RSSB,𐑕𐑴𐑤𐑡𐑼,səʊldʒəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soldier,VVI,GenAm,𐑕𐑴𐑤𐑡𐑼,ˈsoʊldʒəR,duplicate,,,,,wordnet,supplement,97,shave_agrees
soldier,VVI,GenAm,𐑕𐑴𐑤𐑡𐑼,ˈsoʊldʒəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soldier,VVI,RSSB,𐑕𐑴𐑤𐑡𐑼,səʊldʒəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soldiers,NN1,GenAm,𐑕𐑴𐑤𐑡𐑼𐑟,ˈsoʊldʒəRz,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soldiers,NN1,RSSB,𐑕𐑴𐑤𐑡𐑼𐑟,səʊldʒəRz,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soldiers,VVI,GenAm,𐑕𐑴𐑤𐑡𐑼𐑟,ˈsoʊldʒəRz,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soldiers,VVI,RSSB,𐑕𐑴𐑤𐑡𐑼𐑟,səʊldʒəRz,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soldiery,NN1,RSSB,𐑕𐑴𐑤𐑡𐑼𐑦,səʊldʒəri,duplicate,,,,,wordnet,supplement,97,shave_agrees
soldiery,NN1,RSSB,𐑕𐑴𐑤𐑡𐑼𐑦,səʊldʒəri,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sole,AJ0,GenAm,𐑕𐑴𐑤,soʊl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sole,AJ0,RSSB,𐑕𐑴𐑤,səʊl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sole,NN1,GenAm,𐑕𐑴𐑤,soʊl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sole,NN1,RSSB,𐑕𐑴𐑤,səʊl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sole,VVI,GenAm,𐑕𐑴𐑤,soʊl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
sole,VVI,RSSB,𐑕𐑴𐑤,səʊl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solecism,NN1,RSSB,𐑕𐑪𐑤𐑦𐑕𐑦𐑟𐑩𐑥,ˈsɒlɪsɪzəm,duplicate,,,,,wordnet,supplement,97,shave_agrees
solecism,NN1,RSSB,𐑕𐑪𐑤𐑦𐑕𐑦𐑟𐑩𐑥,ˈsɒlɪsɪzəm,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solely,AV0,GenAm,𐑕𐑴𐑤𐑤𐑦,ˈsoʊlli,duplicate,,,,,wordnet,supplement,97,shave_agrees
solely,AV0,GenAm,𐑕𐑴𐑤𐑤𐑦,ˈsoʊlli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solely,AV0,RSSB,𐑕𐑴𐑤𐑤𐑦,ˈsəʊlli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solemn,AJ0,GenAm,𐑕𐑪𐑤𐑩𐑥,ˈsɒləm,duplicate,,,,,wordnet,supplement,97,shave_agrees
solemn,AJ0,GenAm,𐑕𐑪𐑤𐑩𐑥,ˈsɒləm,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solemn,AJ0,RSSB,𐑕𐑪𐑤𐑩𐑥,ˈsɒləm,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solemnity,NN1,RSSB,𐑕𐑩𐑤𐑧𐑥𐑯𐑦𐑑𐑦,səˈlemnɪti,duplicate,,,,,wordnet,supplement,97,shave_agrees
solemnly,AV0,GenAm,𐑕𐑪𐑤𐑩𐑥𐑤𐑦,ˈsɒləmli,duplicate,,,,,wordnet,supplement,97,shave_agrees
solemnly,AV0,GenAm,𐑕𐑪𐑤𐑩𐑥𐑤𐑦,ˈsɒləmli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solemnly,AV0,RSSB,𐑕𐑪𐑤𐑩𐑥𐑤𐑦,ˈsɒləmli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solicit,VVI,RSSB,𐑕𐑩𐑤𐑦𐑕𐑦𐑑,səˈlɪsɪt,duplicate,,,,,wordnet,supplement,97,shave_agrees
solicitation,NN1,RSSB,𐑕𐑩𐑤𐑦𐑕𐑦𐑑𐑱𐑖𐑩𐑯,səˌlɪsɪˈteɪʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
solicitor,NN1,GenAm,𐑕𐑩𐑤𐑦𐑕𐑦𐑑𐑼,səˈlɪsɪtəR,duplicate,,,,,wordnet,supplement,97,shave_agrees
solicitor,NN1,GenAm,𐑕𐑩𐑤𐑦𐑕𐑦𐑑𐑼,səˈlɪsɪtəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solicitor,NN1,RSSB,𐑕𐑩𐑤𐑦𐑕𐑦𐑑𐑼,səlɪsɪtəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solicitous,AJ0,RSSB,𐑕𐑩𐑤𐑦𐑕𐑦𐑑𐑩𐑕,səˈlɪsɪtəs,duplicate,,,,,wordnet,supplement,97,shave_agrees
solicitude,NN1,RSSB,𐑕𐑩𐑤𐑦𐑕𐑦𐑑𐑵𐑛,səˈlɪsɪˌtuːd,duplicate,,,,,wordnet,supplement,89,shave_says:𐑕𐑩𐑤𐑦𐑕𐑦𐑑𐑿𐑛
solidarity,NN1,RSSB,𐑕𐑪𐑤𐑦𐑛𐑨𐑮𐑦𐑑𐑦,ˌsɒlɪˈdærɪti,duplicate,,,,,wordnet,supplement,97,shave_agrees
solidify,VVI,RSSB,𐑕𐑩𐑤𐑦𐑛𐑦𐑓𐑲,səˈlɪdɪˌfaɪ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solidity,NN1,RSSB,𐑕𐑩𐑤𐑦𐑛𐑦𐑑𐑦,səˈlɪdɪti,duplicate,,,,,wordnet,supplement,97,shave_agrees
Solihull,NP0,GenAm,𐑕𐑴𐑤𐑦𐑣𐑳𐑤,ˈsoʊlihʌl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑤𐑪𐑯
Solihull,NP0,GenAm,𐑕𐑴𐑤𐑦𐑣𐑳𐑤,soʊliˈhʌl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑤𐑪𐑯
Solihull,NP0,RSSB,𐑕𐑴𐑤𐑦𐑣𐑳𐑤,ˈsəʊlihʌl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑤𐑩𐑥𐑩𐑯 ·𐑲𐑤𐑩𐑯𐑛𐑟
Solihull,NP0,RSSB,𐑕𐑴𐑤𐑦𐑣𐑳𐑤,səʊliˈhʌl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑤𐑩𐑥𐑩𐑯 ·𐑲𐑤𐑩𐑯𐑛𐑟
soliloquy,NN1,RSSB,𐑕𐑩𐑤𐑦𐑤𐑩𐑒𐑢𐑦,səˈlɪləkwi,duplicate,,,,,wordnet,supplement,97,shave_agrees
solitaire,AJ0,RSSB,𐑕𐑪𐑤𐑦𐑑𐑺,sɒlɪteər,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solitaire,NN1,GenAm,𐑕𐑪𐑤𐑦𐑑𐑺,ˈsɒlɪˌteər,duplicate,,,,,wordnet,supplement,97,shave_agrees
solitaire,NN1,RSSB,𐑕𐑪𐑤𐑦𐑑𐑺,sɒlɪteər,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solitary,AJ0,RSSB,𐑕𐑪𐑤𐑦𐑑𐑼𐑦,sɒlɪtəri,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solitary,NN1,RSSB,𐑕𐑪𐑤𐑦𐑑𐑼𐑦,sɒlɪtəri,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solitude,NN1,RSSB,𐑕𐑪𐑤𐑦𐑑𐑿𐑛,ˈsɒlɪˌtjuːd,duplicate,,,,,wordnet,supplement,97,shave_agrees
solitude,NN1,RSSB,𐑕𐑪𐑤𐑦𐑑𐑿𐑛,ˈsɒlɪˌtjuːd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solo,AJ0,GenAm,𐑕𐑴𐑤𐑴,ˈsoʊloʊ,duplicate,,,,,wordnet,supplement,97,shave_agrees
solo,AJ0,GenAm,𐑕𐑴𐑤𐑴,ˈsoʊloʊ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solo,AJ0,RSSB,𐑕𐑴𐑤𐑴,ˈsəʊləʊ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solo,AV0,GenAm,𐑕𐑴𐑤𐑴,ˈsoʊloʊ,duplicate,,,,,wordnet,supplement,97,shave_agrees
solo,AV0,GenAm,𐑕𐑴𐑤𐑴,ˈsoʊloʊ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solo,AV0,RSSB,𐑕𐑴𐑤𐑴,ˈsəʊləʊ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solo,NN1,GenAm,𐑕𐑴𐑤𐑴,ˈsoʊloʊ,duplicate,,,,,wordnet,supplement,97,shave_agrees
solo,NN1,GenAm,𐑕𐑴𐑤𐑴,ˈsoʊloʊ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solo,NN1,RSSB,𐑕𐑴𐑤𐑴,ˈsəʊləʊ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solo,VVI,GenAm,𐑕𐑴𐑤𐑴,ˈsoʊloʊ,duplicate,,,,,wordnet,supplement,97,shave_agrees
solo,VVI,GenAm,𐑕𐑴𐑤𐑴,ˈsoʊloʊ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solo,VVI,RSSB,𐑕𐑴𐑤𐑴,ˈsəʊləʊ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solomon,NN1,GenAm,𐑕𐑪𐑤𐑩𐑥𐑩𐑯,ˈsɒləmən,duplicate,,,,,wordnet,supplement,97,shave_agrees
Solomon,NN1,GenAm,𐑕𐑪𐑤𐑩𐑥𐑩𐑯,ˈsɒləmən,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑤𐑴𐑯𐑾𐑯
Solomon,NN1,RSSB,𐑕𐑪𐑤𐑩𐑥𐑩𐑯,ˈsɒləmən,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑤𐑩𐑥𐑩𐑯𐑾𐑯
Solomon,NP0,GenAm,𐑕𐑪𐑤𐑩𐑥𐑩𐑯,ˈsɒləmən,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑴𐑤𐑴𐑯𐑾𐑯
Solomon,NP0,RSSB,𐑕𐑪𐑤𐑩𐑥𐑩𐑯,ˈsɒləmən,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑪𐑤𐑩𐑥𐑩𐑯𐑾𐑯
solstice,NN1,GenAm,𐑕𐑪𐑤𐑕𐑑𐑦𐑕,ˈsɒlstɪs,duplicate,,,,,wordnet,supplement,97,shave_agrees
solstice,NN1,GenAm,𐑕𐑪𐑤𐑕𐑑𐑦𐑕,ˈsɒlstɪs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solstice,NN1,RSSB,𐑕𐑪𐑤𐑕𐑑𐑦𐑕,ˈsɒlstɪs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soluble,AJ0,GenAm,𐑕𐑪𐑤𐑘𐑩𐑚𐑩𐑤,ˈsɒljəbəl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
soluble,AJ0,RSSB,𐑕𐑪𐑤𐑘𐑩𐑚𐑩𐑤,ˈsɒljəbəl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solution,NN1,RSSB,𐑕𐑩𐑤𐑵𐑖𐑩𐑯,səˈluːʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
solvable,AJ0,GenAm,𐑕𐑪𐑤𐑝𐑩𐑚𐑩𐑤,ˈsɒlvəbəl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solvable,AJ0,RSSB,𐑕𐑪𐑤𐑝𐑩𐑚𐑩𐑤,ˈsɒlvəbəl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solve,NN1,GenAm,𐑕𐑪𐑤𐑝,sɒlv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solve,NN1,RSSB,𐑕𐑪𐑤𐑝,sɒlv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
solve,VVI,GenAm,𐑕𐑪𐑤𐑝,sɒlv,duplicate,,,,,wordnet,supplement,97,shave_agrees
